Order ID,Order Date,Customer ID,Product ID,Sales
CA-2016-130792,28/04/2016,RA-19915,OFF-ST-10003327,23.83
CA-2016-130792,28/04/2016,RA-19915,OFF-BI-10000309,12.18
CA-2017-134775,28/10/2017,AS-10285,OFF-PA-10004734,50.96
CA-2017-134775,28/10/2017,AS-10285,OFF-BI-10002225,49.54
CA-2016-125395,26/06/2016,LA-16780,TEC-AC-10004708,41.9
US-2016-168935,27/11/2016,DO-13435,FUR-TA-10000617,375.46
US-2016-168935,27/11/2016,DO-13435,TEC-AC-10002335,83.98
CA-2016-122756,03/12/2016,DK-13225,TEC-MA-10001681,482.34
CA-2016-122756,03/12/2016,DK-13225,FUR-FU-10001935,2.96
CA-2015-115973,24/11/2015,NG-18430,OFF-AR-10004757,2.62
CA-2018-101798,11/12/2018,MV-18190,OFF-BI-10000050,23.36
CA-2018-101798,11/12/2018,MV-18190,TEC-AC-10001998,39.98
US-2015-135972,21/09/2015,JG-15115,TEC-PH-10003012,246.38
US-2015-135972,21/09/2015,JG-15115,TEC-CO-10002313,1799.97
US-2015-134971,07/06/2015,BP-11095,OFF-BI-10003982,12.46
CA-2018-102946,30/06/2018,VP-21730,OFF-BI-10004492,75.79
CA-2018-165603,17/10/2018,SS-20140,OFF-ST-10000798,49.96
CA-2018-165603,17/10/2018,SS-20140,OFF-PA-10002552,12.96
CA-2016-122259,31/10/2016,HP-14815,OFF-SU-10002573,70.12
CA-2017-108987,08/09/2017,AG-10675,OFF-ST-10001580,35.95
CA-2017-108987,08/09/2017,AG-10675,FUR-BO-10004834,2396.27
CA-2017-108987,08/09/2017,AG-10675,OFF-ST-10000934,131.14
CA-2017-108987,08/09/2017,AG-10675,TEC-AC-10000158,57.58
CA-2015-113166,24/12/2015,LF-17185,OFF-PA-10001947,9.57
CA-2015-155208,16/04/2015,SP-20650,OFF-AR-10003478,39.07
CA-2018-117933,24/12/2018,RF-19840,OFF-AP-10004249,35.91
CA-2018-117457,08/12/2018,KH-16510,TEC-AC-10000158,179.95
CA-2018-117457,08/12/2018,KH-16510,TEC-CO-10004115,1199.98
CA-2018-117457,08/12/2018,KH-16510,OFF-PA-10003724,27.15
CA-2018-117457,08/12/2018,KH-16510,FUR-TA-10002041,1004.02
CA-2018-117457,08/12/2018,KH-16510,OFF-PA-10002893,9.68
CA-2018-117457,08/12/2018,KH-16510,OFF-LA-10003766,28.35
CA-2018-117457,08/12/2018,KH-16510,OFF-PA-10001970,55.98
CA-2018-117457,08/12/2018,KH-16510,FUR-BO-10001972,1336.83
CA-2018-117457,08/12/2018,KH-16510,FUR-CH-10003956,113.57
CA-2018-142636,03/11/2018,KC-16675,OFF-PA-10000157,139.86
CA-2018-142636,03/11/2018,KC-16675,FUR-CH-10001891,307.14
CA-2018-122105,24/06/2018,CJ-12010,OFF-AR-10004344,95.92
CA-2017-148796,14/04/2017,PB-19150,FUR-CH-10004886,383.8
CA-2018-154816,06/11/2018,VB-21745,OFF-PA-10003845,5.78
CA-2018-110478,04/03/2018,SP-20860,OFF-AR-10001573,9.32
CA-2018-110478,04/03/2018,SP-20860,OFF-EN-10000483,15.25
CA-2015-142048,22/06/2015,JE-15745,TEC-AC-10004114,196.75
CA-2018-125388,19/10/2018,MP-17965,FUR-FU-10004712,56.56
CA-2018-125388,19/10/2018,MP-17965,OFF-ST-10000918,32.7
CA-2018-155705,21/08/2018,NF-18385,FUR-CH-10000015,866.4
CA-2018-149160,23/11/2018,JM-15265,FUR-FU-10003347,28.4
CA-2018-149160,23/11/2018,JM-15265,OFF-BI-10001543,287.92
CA-2015-101476,12/09/2015,SD-20485,TEC-MA-10000029,69.99
CA-2018-152275,01/10/2018,KH-16630,OFF-AR-10000369,6.67
US-2017-123750,15/04/2017,RB-19795,OFF-BI-10004584,189.59
US-2017-123750,15/04/2017,RB-19795,TEC-AC-10004659,408.74
US-2017-123750,15/04/2017,RB-19795,OFF-ST-10000617,4.77
CA-2017-127369,06/06/2017,DB-13060,OFF-ST-10003306,714.3
US-2015-150574,19/12/2015,MK-18160,OFF-BI-10000773,4.81
US-2015-150574,19/12/2015,MK-18160,TEC-AC-10002600,247.8
CA-2017-147375,12/06/2017,PO-19180,TEC-MA-10002937,1007.98
CA-2017-147375,12/06/2017,PO-19180,OFF-PA-10001970,313.49
CA-2018-130043,15/09/2018,BB-11545,OFF-PA-10002230,31.87
CA-2018-157252,20/01/2018,CV-12805,FUR-CH-10003396,207.85
CA-2017-115756,05/09/2017,PK-19075,FUR-FU-10000246,12.22
CA-2017-115756,05/09/2017,PK-19075,OFF-ST-10000060,194.94
CA-2017-115756,05/09/2017,PK-19075,OFF-ST-10003058,70.95
CA-2017-115756,05/09/2017,PK-19075,OFF-PA-10002222,91.36
CA-2017-115756,05/09/2017,PK-19075,FUR-CH-10002372,242.94
CA-2017-115756,05/09/2017,PK-19075,OFF-LA-10001317,22.05
CA-2018-154214,20/03/2018,TB-21595,FUR-FU-10000206,2.91
CA-2017-166674,01/04/2017,RB-19360,OFF-AR-10000588,59.52
CA-2017-166674,01/04/2017,RB-19360,OFF-ST-10001469,161.94
CA-2017-166674,01/04/2017,RB-19360,OFF-AR-10001953,263.88
CA-2017-166674,01/04/2017,RB-19360,OFF-AR-10003156,30.48
CA-2017-166674,01/04/2017,RB-19360,OFF-AR-10004974,9.84
CA-2017-166674,01/04/2017,RB-19360,TEC-PH-10002365,35.12
CA-2018-147277,20/10/2018,EB-13705,FUR-TA-10001539,284.36
CA-2018-147277,20/10/2018,EB-13705,OFF-ST-10000142,665.41
CA-2017-100153,13/12/2017,KH-16630,TEC-AC-10001772,63.88
US-2015-110674,12/02/2015,SC-20095,FUR-CH-10000225,129.57
US-2017-157945,26/09/2017,NF-18385,FUR-CH-10002331,747.56
US-2017-157945,26/09/2017,NF-18385,OFF-EN-10001415,8.93
CA-2016-109638,15/12/2016,JH-15985,OFF-AP-10002472,103.92
CA-2016-109638,15/12/2016,JH-15985,TEC-AC-10004571,899.91
CA-2016-109638,15/12/2016,JH-15985,OFF-BI-10001098,51.31
CA-2017-109869,22/04/2017,TN-21040,FUR-FU-10000023,23.56
CA-2017-109869,22/04/2017,TN-21040,FUR-TA-10001889,1272.63
CA-2017-109869,22/04/2017,TN-21040,OFF-BI-10000315,28.49
CA-2017-109869,22/04/2017,TN-21040,OFF-SU-10003505,185.38
CA-2017-109869,22/04/2017,TN-21040,OFF-AP-10002578,78.27
US-2016-101399,17/01/2016,JS-15940,FUR-FU-10002918,254.74
CA-2018-154907,31/03/2018,DS-13180,FUR-BO-10002824,205.33
US-2017-100419,16/12/2017,CC-12670,OFF-BI-10002194,4.79
CA-2016-154144,20/12/2016,MH-17785,OFF-PA-10004071,55.48
CA-2015-144666,09/11/2015,JP-15520,OFF-ST-10002743,340.92
CA-2015-144666,09/11/2015,JP-15520,FUR-BO-10001601,222.67
CA-2015-144666,09/11/2015,JP-15520,TEC-PH-10002680,703.97
CA-2015-144666,09/11/2015,JP-15520,OFF-ST-10001321,92.52
CA-2015-144666,09/11/2015,JP-15520,OFF-PA-10001509,62.65
CA-2015-144666,09/11/2015,JP-15520,OFF-PA-10003465,94.85
CA-2017-103891,12/07/2017,KH-16690,TEC-PH-10000149,95.76
CA-2017-152632,27/10/2017,JE-15475,FUR-FU-10002671,40.2
CA-2017-100790,26/06/2017,JG-15805,OFF-AR-10003045,14.7
CA-2017-100790,26/06/2017,JG-15805,OFF-ST-10000689,704.25
CA-2015-134677,06/10/2015,XP-21865,TEC-AC-10001445,9.09
CA-2015-127691,22/07/2015,EM-14065,OFF-AR-10002053,5.96
CA-2015-127691,22/07/2015,EM-14065,TEC-AC-10002567,159.98
CA-2018-140963,10/06/2018,MT-18070,OFF-LA-10003923,29.6
CA-2018-140963,10/06/2018,MT-18070,FUR-BO-10001337,514.17
CA-2018-140963,10/06/2018,MT-18070,TEC-PH-10001924,279.96
CA-2015-154627,29/10/2015,SA-20830,TEC-PH-10001363,2735.95
CA-2015-133753,09/06/2015,CW-11905,TEC-PH-10000376,7.99
CA-2015-133753,09/06/2015,CW-11905,TEC-AC-10000303,63.98
CA-2015-133753,09/06/2015,CW-11905,OFF-AR-10001953,70.37
CA-2015-113362,14/09/2015,AJ-10960,OFF-ST-10001809,449.15
CA-2015-113362,14/09/2015,AJ-10960,OFF-EN-10003845,11.07
CA-2017-169166,09/05/2017,SS-20590,TEC-AC-10000991,93.98
US-2017-120929,18/03/2017,RO-19780,FUR-TA-10001857,189.88
CA-2016-134782,27/12/2016,MD-17350,OFF-EN-10001434,105.42
CA-2017-126158,25/07/2017,SC-20095,OFF-BI-10002498,119.62
CA-2017-126158,25/07/2017,SC-20095,FUR-FU-10004864,255.76
CA-2017-126158,25/07/2017,SC-20095,FUR-CH-10002602,241.57
CA-2017-126158,25/07/2017,SC-20095,FUR-FU-10000073,69.3
US-2017-105578,30/05/2017,MY-17380,OFF-BI-10001670,22.62
US-2017-105578,30/05/2017,MY-17380,OFF-BI-10001658,14.95
US-2017-105578,30/05/2017,MY-17380,FUR-CH-10001215,801.57
US-2017-105578,30/05/2017,MY-17380,OFF-BI-10000831,2.38
US-2017-105578,30/05/2017,MY-17380,OFF-PA-10000357,32.79
CA-2018-134978,12/11/2018,EB-13705,OFF-BI-10003274,15.92
CA-2016-145352,16/03/2016,CM-12385,OFF-AR-10001662,2.74
CA-2016-145352,16/03/2016,CM-12385,OFF-AR-10003856,8.34
CA-2016-145352,16/03/2016,CM-12385,OFF-ST-10001228,46.74
CA-2016-145352,16/03/2016,CM-12385,OFF-BI-10003527,6354.95
CA-2018-135307,26/11/2018,LS-17245,FUR-FU-10001290,126.3
CA-2018-135307,26/11/2018,LS-17245,TEC-AC-10002399,38.04
CA-2017-106341,20/10/2017,LF-17185,OFF-AR-10002053,7.15
CA-2018-163405,21/12/2018,BN-11515,OFF-AR-10003811,6.63
CA-2018-163405,21/12/2018,BN-11515,OFF-AR-10001246,5.88
CA-2018-127432,22/01/2018,AD-10180,TEC-CO-10003236,2999.95
CA-2018-127432,22/01/2018,AD-10180,OFF-ST-10004507,51.45
CA-2018-127432,22/01/2018,AD-10180,OFF-PA-10001667,11.96
CA-2018-127432,22/01/2018,AD-10180,OFF-ST-10004459,1126.02
CA-2016-157812,22/03/2016,DB-13210,TEC-AC-10000171,18.39
CA-2016-157812,22/03/2016,DB-13210,OFF-ST-10000736,129.57
CA-2016-157812,22/03/2016,DB-13210,OFF-BI-10000285,14.11
CA-2018-145142,23/01/2018,MC-17605,FUR-TA-10001857,210.98
US-2017-139486,21/05/2017,LH-17155,TEC-PH-10003555,55.18
US-2017-139486,21/05/2017,LH-17155,TEC-AC-10003832,66.26
CA-2016-158792,26/12/2016,BD-11605,OFF-FA-10002815,22.2
CA-2018-113558,21/10/2018,PH-18790,FUR-CH-10003379,683.95
CA-2018-113558,21/10/2018,PH-18790,FUR-FU-10001756,45.7
US-2016-138303,03/09/2016,MG-18145,OFF-ST-10004963,36.34
US-2016-138303,03/09/2016,MG-18145,OFF-SU-10002881,666.25
US-2016-138303,03/09/2016,MG-18145,OFF-EN-10001335,52.51
CA-2016-102848,07/11/2016,KB-16240,FUR-CH-10000595,190.72
US-2018-129441,07/09/2018,JC-15340,FUR-FU-10000448,47.94
CA-2017-168753,29/05/2017,RL-19615,TEC-PH-10000984,979.95
CA-2017-168753,29/05/2017,RL-19615,OFF-BI-10002557,22.75
CA-2017-126613,10/07/2017,AA-10375,OFF-ST-10001325,16.77
US-2018-122637,03/09/2018,EP-13915,OFF-BI-10002429,42.62
CA-2016-147851,03/12/2016,MP-17470,OFF-BI-10004528,10.75
CA-2016-134894,07/12/2016,DK-12985,OFF-AP-10001271,152.94
CA-2016-134894,07/12/2016,DK-12985,FUR-CH-10002647,283.92
CA-2015-140795,01/02/2015,BD-11500,TEC-AC-10001432,468.9
CA-2017-136924,14/07/2017,ES-14080,TEC-PH-10002262,380.86
US-2016-120161,18/12/2016,LM-17065,OFF-ST-10001809,646.78
CA-2015-103849,11/05/2015,PG-18895,TEC-AC-10001465,58.11
CA-2015-103849,11/05/2015,PG-18895,TEC-PH-10002597,100.79
CA-2015-103849,11/05/2015,PG-18895,FUR-FU-10000723,66.11
CA-2018-162929,19/11/2018,AS-10135,OFF-BI-10000404,41.28
CA-2018-162929,19/11/2018,AS-10135,OFF-PA-10002986,13.36
CA-2016-113173,15/11/2016,DK-13225,OFF-ST-10000604,250.27
CA-2016-113173,15/11/2016,DK-13225,OFF-BI-10004738,11.36
CA-2016-113173,15/11/2016,DK-13225,OFF-SU-10001935,8.72
CA-2017-136406,15/04/2017,BD-11320,FUR-CH-10002024,1121.57
CA-2018-112774,11/09/2018,RC-19960,FUR-FU-10003039,34.5
CA-2018-101945,24/11/2018,GT-14710,OFF-FA-10004248,10.82
CA-2018-100650,29/06/2018,DK-13225,OFF-ST-10001780,1295.78
CA-2015-155852,03/03/2015,AJ-10945,OFF-AR-10003560,19.46
CA-2017-113243,10/06/2017,OT-18730,OFF-LA-10001297,20.7
CA-2017-113243,10/06/2017,OT-18730,FUR-TA-10004256,1335.68
CA-2017-113243,10/06/2017,OT-18730,OFF-PA-10003441,32.4
CA-2018-118731,20/11/2018,LP-17080,FUR-FU-10003347,42.6
CA-2018-118731,20/11/2018,LP-17080,OFF-BI-10000069,84.06
CA-2015-145576,14/09/2015,CA-12775,OFF-AP-10003914,13
CA-2015-145576,14/09/2015,CA-12775,FUR-FU-10004020,13.13
CA-2016-130736,07/12/2016,JF-15490,OFF-FA-10003467,3.96
CA-2016-130736,07/12/2016,JF-15490,OFF-LA-10000634,2.61
CA-2018-137099,07/12/2018,FP-14320,TEC-PH-10002496,374.38
CA-2018-156951,01/10/2018,EB-13840,OFF-PA-10004530,91.84
CA-2018-156951,01/10/2018,EB-13840,OFF-BI-10001107,81.09
CA-2018-156951,01/10/2018,EB-13840,OFF-PA-10004451,19.44
CA-2018-156951,01/10/2018,EB-13840,FUR-CH-10004997,451.15
CA-2018-164826,28/12/2018,JF-15415,OFF-LA-10001297,72.45
CA-2018-164826,28/12/2018,JF-15415,OFF-FA-10000585,13.96
CA-2018-164826,28/12/2018,JF-15415,OFF-BI-10001922,33.26
CA-2018-164826,28/12/2018,JF-15415,TEC-PH-10000347,14.85
CA-2017-127250,03/11/2017,SF-20200,OFF-AR-10003394,8.82
CA-2016-149713,18/09/2016,TG-21640,OFF-PA-10004530,160.72
CA-2016-149713,18/09/2016,TG-21640,OFF-PA-10001450,19.92
CA-2016-149713,18/09/2016,TG-21640,OFF-SU-10001574,7.3
CA-2018-118640,20/07/2018,CS-11950,OFF-ST-10002974,69.71
CA-2018-118640,20/07/2018,CS-11950,FUR-FU-10001475,8.79
CA-2016-132906,10/09/2016,CC-12145,OFF-SU-10004498,51.52
CA-2018-145233,01/12/2018,DV-13465,TEC-PH-10004977,470.38
CA-2018-145233,01/12/2018,DV-13465,TEC-PH-10000586,105.58
CA-2018-145233,01/12/2018,DV-13465,OFF-AP-10000358,31.15
CA-2018-145233,01/12/2018,DV-13465,OFF-BI-10002764,6.78
CA-2018-145233,01/12/2018,DV-13465,TEC-PH-10001254,406.37
CA-2016-128139,03/07/2016,BD-11725,FUR-CH-10003956,70.98
CA-2016-128139,03/07/2016,BD-11725,OFF-LA-10003930,294.93
US-2017-156986,20/03/2017,ZC-21910,TEC-PH-10003800,84.78
US-2017-156986,20/03/2017,ZC-21910,OFF-PA-10002005,20.74
US-2017-156986,20/03/2017,ZC-21910,OFF-BI-10002498,16.82
US-2017-156986,20/03/2017,ZC-21910,OFF-PA-10004101,10.37
CA-2015-135405,09/01/2015,MS-17830,OFF-AR-10004078,9.34
CA-2015-135405,09/01/2015,MS-17830,TEC-AC-10001266,31.2
CA-2015-131450,08/08/2015,LR-16915,OFF-AP-10004708,76.12
CA-2015-131450,08/08/2015,LR-16915,TEC-CO-10004115,1199.98
CA-2015-131450,08/08/2015,LR-16915,TEC-PH-10002398,445.96
CA-2015-131450,08/08/2015,LR-16915,FUR-FU-10001979,327.76
CA-2017-120180,14/07/2017,TP-21130,OFF-SU-10004115,11.63
US-2017-100720,16/07/2017,CK-12205,TEC-PH-10001425,143.98
US-2017-100720,16/07/2017,CK-12205,TEC-PH-10003963,494.38
US-2017-100720,16/07/2017,CK-12205,OFF-SU-10001574,5.84
CA-2015-149958,15/03/2015,AS-10240,OFF-ST-10001490,142.78
CA-2015-149958,15/03/2015,AS-10240,FUR-FU-10001756,45.7
CA-2015-149958,15/03/2015,AS-10240,OFF-BI-10000773,7.22
CA-2015-149958,15/03/2015,AS-10240,OFF-BI-10001543,43.19
CA-2015-149958,15/03/2015,AS-10240,OFF-PA-10002120,131.9
US-2015-105767,23/05/2015,AR-10510,OFF-BI-10000848,3.28
US-2015-105767,23/05/2015,AR-10510,OFF-AR-10001246,21.17
US-2015-105767,23/05/2015,AR-10510,TEC-PH-10003092,55.19
CA-2017-161816,28/04/2017,NB-18655,TEC-PH-10003012,369.58
CA-2017-161816,28/04/2017,NB-18655,OFF-LA-10004345,15.71
CA-2017-121223,11/09/2017,GD-14590,OFF-PA-10001204,8.45
CA-2017-121223,11/09/2017,GD-14590,TEC-PH-10004667,728.95
CA-2018-138611,14/11/2018,CK-12595,TEC-PH-10000011,119.94
CA-2018-138611,14/11/2018,CK-12595,OFF-BI-10002949,3.65
CA-2018-117947,18/08/2018,NG-18355,FUR-FU-10003849,40.48
CA-2018-117947,18/08/2018,NG-18355,FUR-FU-10000010,9.94
CA-2018-117947,18/08/2018,NG-18355,OFF-BI-10002824,107.42
CA-2018-117947,18/08/2018,NG-18355,TEC-PH-10002538,37.91
CA-2018-117947,18/08/2018,NG-18355,FUR-FU-10000521,88.02
US-2015-111171,26/12/2015,CA-12265,OFF-BI-10002103,8.69
CA-2016-138009,29/11/2016,SF-20965,FUR-CH-10004853,301.96
CA-2016-138009,29/11/2016,SF-20965,OFF-AP-10000179,555.21
CA-2016-138009,29/11/2016,SF-20965,OFF-ST-10001272,523.48
CA-2016-138009,29/11/2016,SF-20965,OFF-AR-10004042,161.82
CA-2018-163020,15/09/2018,MO-17800,FUR-FU-10000221,35.56
CA-2018-153787,19/05/2018,AT-10735,OFF-AP-10001563,97.16
CA-2018-133431,17/12/2018,LC-17140,OFF-BI-10000605,15.24
CA-2018-133431,17/12/2018,LC-17140,OFF-PA-10002615,13.23
US-2017-135720,11/12/2017,FM-14380,OFF-ST-10001963,243.38
US-2017-135720,11/12/2017,FM-14380,TEC-AC-10001267,119.8
US-2017-135720,11/12/2017,FM-14380,TEC-PH-10002103,300.77
CA-2018-144694,24/09/2018,BD-11605,TEC-AC-10002857,17.88
CA-2018-144694,24/09/2018,BD-11605,OFF-LA-10003930,235.94
CA-2016-168004,04/10/2016,DJ-13420,FUR-CH-10001482,392.94
US-2017-123470,15/08/2017,ME-17725,OFF-BI-10001989,18.88
US-2017-123470,15/08/2017,ME-17725,OFF-AP-10003287,122.33
CA-2017-115917,20/05/2017,RB-19465,FUR-FU-10000576,1049.2
CA-2017-115917,20/05/2017,RB-19465,OFF-BI-10004728,15.42
CA-2017-147067,18/12/2017,JD-16150,FUR-FU-10000732,18.84
CA-2018-167913,30/07/2018,JL-15835,OFF-ST-10000585,330.4
CA-2018-167913,30/07/2018,JL-15835,OFF-LA-10002787,26.25
CA-2018-106103,10/06/2018,SC-20305,TEC-AC-10003832,132.52
US-2018-127719,21/07/2018,TW-21025,OFF-PA-10001934,6.48
CA-2018-126221,30/12/2018,CC-12430,OFF-AP-10002457,209.3
CA-2017-103947,01/04/2017,BB-10990,OFF-FA-10003112,31.56
CA-2017-103947,01/04/2017,BB-10990,OFF-AP-10002350,30.14
CA-2017-160745,11/12/2017,AR-10825,FUR-FU-10001935,14.8
CA-2017-160745,11/12/2017,AR-10825,TEC-PH-10003273,302.38
CA-2017-160745,11/12/2017,AR-10825,TEC-AC-10001142,316
CA-2017-132661,23/10/2017,SR-20740,OFF-PA-10000482,379.4
CA-2018-140844,19/06/2018,AR-10405,OFF-PA-10003892,97.82
CA-2018-140844,19/06/2018,AR-10405,TEC-AC-10001101,103.12
CA-2017-137239,22/08/2017,CR-12730,OFF-AP-10002439,113.55
CA-2017-137239,22/08/2017,CR-12730,OFF-BI-10002827,3.32
CA-2017-137239,22/08/2017,CR-12730,OFF-EN-10002230,134.29
US-2017-156097,19/09/2017,EH-14125,FUR-CH-10001215,701.37
US-2017-156097,19/09/2017,EH-14125,OFF-BI-10004654,2.31
CA-2016-146563,24/08/2016,CB-12025,OFF-ST-10001490,999.43
CA-2016-146563,24/08/2016,CB-12025,OFF-ST-10001511,724.08
CA-2016-146563,24/08/2016,CB-12025,FUR-TA-10001768,918.79
CA-2016-146563,24/08/2016,CB-12025,OFF-BI-10003981,2.72
CA-2017-123666,26/03/2017,SP-20545,OFF-ST-10001522,459.95
CA-2017-143308,04/11/2017,RC-19825,OFF-FA-10000621,10.74
CA-2018-132682,08/06/2018,TH-21235,OFF-SU-10004231,23.76
CA-2018-132682,08/06/2018,TH-21235,OFF-PA-10000474,85.06
CA-2018-132682,08/06/2018,TH-21235,TEC-PH-10004042,381.58
CA-2015-156314,24/12/2015,RP-19390,FUR-FU-10003096,30.36
US-2018-106663,09/06/2018,MO-17800,FUR-FU-10002759,23.98
US-2018-106663,09/06/2018,MO-17800,FUR-TA-10000688,108.93
US-2018-106663,09/06/2018,MO-17800,OFF-PA-10002377,36.35
CA-2018-111178,15/06/2018,TD-20995,OFF-AR-10001954,19.56
CA-2018-130351,05/12/2018,RB-19570,OFF-AP-10004532,61.44
CA-2018-130351,05/12/2018,RB-19570,OFF-PA-10002137,38.9
CA-2018-130351,05/12/2018,RB-19570,TEC-AC-10003832,99.39
US-2018-119438,18/03/2018,CD-11980,OFF-AP-10000804,2.69
US-2018-119438,18/03/2018,CD-11980,TEC-AC-10003614,27.82
US-2018-119438,18/03/2018,CD-11980,FUR-FU-10003553,82.52
US-2018-119438,18/03/2018,CD-11980,OFF-BI-10004632,182.99
CA-2017-164511,19/11/2017,DJ-13630,OFF-BI-10003305,14.35
CA-2017-164511,19/11/2017,DJ-13630,OFF-ST-10002583,64.96
CA-2017-164511,19/11/2017,DJ-13630,OFF-ST-10004507,68.6
US-2018-168116,04/11/2018,GT-14635,TEC-MA-10004125,7999.98
US-2018-168116,04/11/2018,GT-14635,OFF-AP-10002457,167.44
CA-2015-157784,05/07/2015,MC-17845,TEC-AC-10003911,479.97
CA-2015-157784,05/07/2015,MC-17845,OFF-LA-10001934,14.62
CA-2015-157784,05/07/2015,MC-17845,OFF-PA-10000304,19.44
CA-2018-161480,25/12/2018,RA-19285,FUR-BO-10004015,191.98
US-2015-117135,21/06/2015,NP-18325,FUR-FU-10004071,104.01
US-2015-117135,21/06/2015,NP-18325,TEC-PH-10002033,284.82
US-2015-117135,21/06/2015,NP-18325,OFF-ST-10002444,36.84
CA-2016-131534,28/03/2016,AB-10165,TEC-AC-10002253,166.24
CA-2016-131534,28/03/2016,AB-10165,OFF-PA-10000743,33.4
CA-2016-119291,14/05/2016,JO-15550,OFF-AR-10003373,198.27
CA-2016-119291,14/05/2016,JO-15550,OFF-LA-10002312,47.36
CA-2016-119291,14/05/2016,JO-15550,OFF-EN-10000927,200.98
CA-2016-119291,14/05/2016,JO-15550,OFF-LA-10003510,97.7
CA-2016-119291,14/05/2016,JO-15550,OFF-AR-10001118,2.7
CA-2016-119291,14/05/2016,JO-15550,OFF-BI-10001575,18.59
CA-2016-119291,14/05/2016,JO-15550,OFF-BI-10001982,4.9
CA-2018-114552,02/09/2018,Dl-13600,FUR-FU-10002960,15.07
CA-2017-163755,04/11/2017,AS-10285,FUR-FU-10003394,209.88
CA-2016-142027,09/04/2016,JK-15370,FUR-TA-10002774,369.91
CA-2015-138527,12/09/2015,BN-11470,OFF-PA-10001800,10.37
CA-2015-138527,12/09/2015,BN-11470,OFF-AP-10001469,166.84
CA-2015-138527,12/09/2015,BN-11470,TEC-AC-10002399,15.22
CA-2015-112158,02/12/2015,DP-13165,TEC-AC-10003628,119.96
CA-2015-112158,02/12/2015,DP-13165,FUR-BO-10003272,883.92
CA-2015-112158,02/12/2015,DP-13165,OFF-BI-10000050,46.72
CA-2015-113887,05/04/2015,TH-21550,OFF-PA-10004071,55.48
CA-2018-146136,03/09/2018,AP-10915,OFF-EN-10001219,24.45
US-2018-100048,19/05/2018,RS-19765,OFF-AP-10001154,281.34
US-2018-100048,19/05/2018,RS-19765,TEC-PH-10003012,307.98
US-2018-100048,19/05/2018,RS-19765,TEC-AC-10001606,299.97
CA-2015-153150,01/07/2015,Dl-13600,OFF-BI-10003355,19.92
CA-2015-130092,11/01/2015,SV-20365,FUR-FU-10000010,9.94
CA-2018-108910,24/09/2018,KC-16540,FUR-FU-10002253,103.06
CA-2015-104472,02/06/2015,CK-12325,OFF-BI-10001658,59.81
CA-2015-104472,02/06/2015,CK-12325,FUR-FU-10000246,73.32
CA-2017-112942,13/02/2017,RD-19810,OFF-PA-10004092,146.82
CA-2017-142335,15/12/2017,MP-17965,FUR-TA-10000198,1652.94
CA-2017-142335,15/12/2017,MP-17965,OFF-ST-10000036,296.37
CA-2015-117429,07/10/2015,MR-17545,FUR-FU-10000222,129.92
CA-2017-114713,07/07/2017,SC-20695,OFF-SU-10004664,45.58
CA-2018-144113,16/09/2018,JF-15355,OFF-EN-10001141,17.57
CA-2018-144113,16/09/2018,JF-15355,TEC-PH-10002170,55.99
US-2017-150861,03/12/2017,EG-13900,OFF-PA-10001954,182.72
US-2017-150861,03/12/2017,EG-13900,FUR-TA-10002228,400.03
US-2017-150861,03/12/2017,EG-13900,OFF-ST-10004634,33.63
US-2017-150861,03/12/2017,EG-13900,FUR-CH-10002965,542.65
US-2017-150861,03/12/2017,EG-13900,OFF-LA-10001317,6.3
CA-2018-131954,21/01/2018,DS-13030,OFF-ST-10000736,242.94
CA-2018-131954,21/01/2018,DS-13030,TEC-AC-10003610,179.97
CA-2018-131954,21/01/2018,DS-13030,OFF-BI-10003982,99.7
CA-2018-131954,21/01/2018,DS-13030,OFF-BI-10003291,27.94
CA-2018-131954,21/01/2018,DS-13030,FUR-BO-10001619,84.98
CA-2018-131954,21/01/2018,DS-13030,OFF-BI-10000138,18.72
CA-2015-132500,08/09/2015,GZ-14470,TEC-AC-10001383,49.98
CA-2015-112326,04/01/2015,PO-19195,OFF-LA-10003223,11.78
CA-2015-112326,04/01/2015,PO-19195,OFF-ST-10002743,272.74
CA-2015-112326,04/01/2015,PO-19195,OFF-BI-10004094,3.54
US-2017-146710,27/08/2017,SS-20875,OFF-SU-10004498,51.52
US-2017-146710,27/08/2017,SS-20875,OFF-PA-10002615,3.53
US-2017-146710,27/08/2017,SS-20875,OFF-PA-10004971,4.62
US-2017-146710,27/08/2017,SS-20875,OFF-SU-10004261,55.17
CA-2015-124429,27/05/2015,MH-17785,FUR-TA-10002607,567.12
CA-2015-124429,27/05/2015,MH-17785,OFF-ST-10001809,359.32
CA-2017-150889,20/03/2017,PB-19105,TEC-PH-10000004,11.99
CA-2018-126074,02/10/2018,RF-19735,OFF-BI-10003638,58.05
CA-2018-126074,02/10/2018,RF-19735,FUR-FU-10003577,157.74
CA-2018-126074,02/10/2018,RF-19735,OFF-AR-10003478,56.98
CA-2018-126074,02/10/2018,RF-19735,OFF-BI-10000546,2.88
CA-2017-110499,07/04/2017,YC-21895,TEC-CO-10002095,1199.98
CA-2016-135272,07/12/2016,MS-17830,FUR-FU-10002759,79.92
CA-2017-140928,18/09/2017,NB-18655,FUR-TA-10001095,383.44
CA-2015-106803,29/12/2015,DC-13285,OFF-ST-10002444,24.56
CA-2015-106803,29/12/2015,DC-13285,TEC-AC-10001267,119.8
